loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6951,9.892703862660943e-08,1.07,500,,,,,,,,,,,,,
,,1.07,500,0.6942579746246338,0.4990942028985507,0.5796610169491525,0.195094124358243,0.29193341869398204,7.9987,414.066,51.758,,,,,
0.692,9.785407725321888e-08,2.15,1000,,,,,,,,,,,,,
,,2.15,1000,0.6916202902793884,0.5250603864734299,0.5668647845468053,0.4352538505419281,0.4924169086802194,5.2922,625.825,78.228,,,,,
0.6893,9.678111587982832e-08,3.22,1500,,,,,,,,,,,,,
,,3.22,1500,0.68968266248703,0.5510265700483091,0.5688405797101449,0.6269252709640616,0.5964721845318861,5.2544,630.33,78.791,,,,,
0.6864,9.570815450643777e-08,4.29,2000,,,,,,,,,,,,,
,,4.29,2000,0.6878994107246399,0.5600845410628019,0.5629787234042554,0.7547062179121506,0.6448939800146235,5.2611,629.529,78.691,,,,,
0.6844,9.463519313304721e-08,5.36,2500,,,,,,,,,,,,,
,,5.36,2500,0.6862229704856873,0.5634057971014492,0.56069592724397,0.8088990302338848,0.6623073330219523,5.2732,628.082,78.51,,,,,
0.6819,9.356223175965665e-08,6.44,3000,,,,,,,,,,,,,
,,6.44,3000,0.6845391988754272,0.5658212560386473,0.5616438356164384,0.8185966913861951,0.6662024141132776,5.2597,629.696,78.712,,,,,
0.6786,9.24892703862661e-08,7.51,3500,,,,,,,,,,,,,
,,7.51,3500,0.6827644109725952,0.5652173913043478,0.5612045365662887,0.8185966913861951,0.665893271461717,5.2957,625.417,78.177,,,,,
0.6769,9.141630901287553e-08,8.58,4000,,,,,,,,,,,,,
,,8.58,4000,0.681056022644043,0.5736714975845411,0.5700205338809035,0.7917855105533371,0.6628462273161413,5.258,629.899,78.737,,,,,
0.6733,9.034334763948499e-08,9.66,4500,,,,,,,,,,,,,
,,9.66,4500,0.6793146729469299,0.5751811594202898,0.5748269896193772,0.7581289218482601,0.6538745387453875,5.2674,628.775,78.597,,,,,
0.6718,8.927038626609442e-08,10.73,5000,,,,,,,,,,,,,
,,10.73,5000,0.6776154041290283,0.5815217391304348,0.5823978446340368,0.739874500855676,0.6517587939698493,5.2654,629.013,78.627,,,,,
0.6678,8.819742489270385e-08,11.8,5500,,,,,,,,,,,,,
,,11.8,5500,0.6760011315345764,0.5857487922705314,0.5875057418465779,0.7296063890473474,0.6508905852417304,5.2507,630.775,78.847,,,,,
0.6674,8.71244635193133e-08,12.88,6000,,,,,,,,,,,,,
