loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6819,9.892703862660943e-07,1.07,500,,,,,,,,,,,,,
,,1.07,500,0.6778959631919861,0.5754830917874396,0.5629764065335753,0.8847689674843126,0.6881100266193434,11.6281,284.827,35.603,,,,,
0.6531,9.785407725321888e-07,2.15,1000,,,,,,,,,,,,,
,,2.15,1000,0.6631352305412292,0.6120169082125604,0.5963756177924218,0.8260125499144324,0.6926572590289405,5.2751,627.856,78.482,,,,,
0.6371,9.678111587982831e-07,3.22,1500,,,,,,,,,,,,,
,,3.22,1500,0.6578094959259033,0.6177536231884058,0.6026992830029524,0.8151739874500855,0.6930164888457808,5.2804,627.227,78.403,,,,,
0.6276,9.570815450643777e-07,4.29,2000,,,,,,,,,,,,,
,,4.29,2000,0.6464759707450867,0.6358695652173914,0.6358668653750621,0.7301768397033657,0.6797663303239512,5.2856,626.604,78.325,,,,,
0.6144,9.463519313304721e-07,5.36,2500,,,,,,,,,,,,,
,,5.36,2500,0.6475071310997009,0.6388888888888888,0.63331737673528,0.7547062179121506,0.6887038001041124,5.2564,630.091,78.761,,,,,
0.6104,9.356223175965665e-07,6.44,3000,,,,,,,,,,,,,
,,6.44,3000,0.6433504819869995,0.6394927536231884,0.6350894151764137,0.7495721620079863,0.6875981161695447,5.2444,631.528,78.941,,,,,
0.603,9.248927038626609e-07,7.51,3500,,,,,,,,,,,,,
,,7.51,3500,0.6404592990875244,0.644927536231884,0.6391702846116739,0.7558471192241871,0.6926293779404078,5.2636,629.222,78.653,,,,,
0.5968,9.141630901287554e-07,8.58,4000,,,,,,,,,,,,,
,,8.58,4000,0.6410701870918274,0.6443236714975845,0.6378896882494005,0.7586993725042784,0.693069306930693,5.2554,630.206,78.776,,,,,
0.5855,9.034549356223176e-07,9.66,4500,,,,,,,,,,,,,
