loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6858,9.892703862660943e-07,1.07,500,,,,,,,,,,,,,
,,1.07,500,0.6822680234909058,0.5625,0.5561714708056171,0.8585282373074729,0.6750392464678179,10.7309,308.642,38.58,,,,,
0.6662,9.785407725321888e-07,2.15,1000,,,,,,,,,,,,,
,,2.15,1000,0.6712281107902527,0.5999396135265701,0.6125131440588854,0.6645750142612664,0.637482900136799,5.2271,633.625,79.203,,,,,
0.6525,9.678111587982831e-07,3.22,1500,,,,,,,,,,,,,
,,3.22,1500,0.6663520336151123,0.6047705314009661,0.647410358565737,0.5561893896177981,0.598343050015342,5.2259,633.766,79.221,,,,,
0.645,9.570815450643777e-07,4.29,2000,,,,,,,,,,,,,
,,4.29,2000,0.6602139472961426,0.6111111111111112,0.6441413515189088,0.5926982316029663,0.6173499702911468,5.2377,632.341,79.043,,,,,
0.6384,9.463519313304721e-07,5.36,2500,,,,,,,,,,,,,
,,5.36,2500,0.655479907989502,0.6171497584541062,0.6353992183137912,0.6491728465487735,0.6422121896162528,5.2334,632.857,79.107,,,,,
0.636,9.356223175965665e-07,6.44,3000,,,,,,,,,,,,,
,,6.44,3000,0.65292888879776,0.6216787439613527,0.6388888888888888,0.6560182544209926,0.6473402758232478,5.2189,634.612,79.326,,,,,
0.6327,9.248927038626609e-07,7.51,3500,,,,,,,,,,,,,
,,7.51,3500,0.651993453502655,0.6213768115942029,0.6415201361315939,0.6451796919566457,0.6433447098976108,5.2194,634.552,79.319,,,,,
0.6265,9.141630901287554e-07,8.58,4000,,,,,,,,,,,,,
,,8.58,4000,0.649613082408905,0.6274154589371981,0.6352266805627931,0.6953793496862521,0.6639433551198257,5.2343,632.746,79.093,,,,,
0.6266,9.034549356223176e-07,9.66,4500,,,,,,,,,,,,,
,,9.66,4500,0.6492580771446228,0.6283212560386473,0.6415401301518439,0.674843126069595,0.6577703641923826,5.2175,634.786,79.348,,,,,
0.6249,8.92725321888412e-07,10.73,5000,,,,,,,,,,,,,
,,10.73,5000,0.647479236125946,0.6280193236714976,0.6404312668463612,0.6776953793496863,0.6585365853658537,5.2206,634.412,79.301,,,,,
0.6194,8.819957081545064e-07,11.8,5500,,,,,,,,,,,,,
,,11.8,5500,0.6471312642097473,0.6286231884057971,0.6381405176967776,0.6891043924700513,0.6626439934174437,5.2427,631.734,78.967,,,,,
0.6195,8.712875536480686e-07,12.88,6000,,,,,,,,,,,,,
,,12.88,6000,0.6467483639717102,0.6298309178743962,0.6472889882615986,0.6605818596691386,0.6538678712591756,5.2152,635.063,79.383,,,,,
0.6139,8.60557939914163e-07,13.95,6500,,,,,,,,,,,,,
,,13.95,6500,0.6472092270851135,0.6325483091787439,0.6333333333333333,0.7261836851112379,0.6765878288599522,5.2264,633.71,79.214,,,,,
0.6135,8.498283261802574e-07,15.02,7000,,,,,,,,,,,,,
,,15.02,7000,0.6466983556747437,0.633756038647343,0.6298076923076923,0.7472903593839133,0.6835376989303418,5.2451,631.445,78.931,,,,,
0.6104,8.390987124463519e-07,16.09,7500,,,,,,,,,,,,,
,,16.09,7500,0.6450991630554199,0.6400966183574879,0.6436251920122887,0.7170564746149458,0.67835941716136,5.2274,633.584,79.198,,,,,
0.6086,8.283905579399141e-07,17.17,8000,,,,,,,,,,,,,
,,17.17,8000,0.6440821886062622,0.6455314009661836,0.6436724565756824,0.739874500855676,0.6884288747346072,5.2401,632.05,79.006,,,,,
0.6033,8.176609442060085e-07,18.24,8500,,,,,,,,,,,,,
,,18.24,8500,0.6451030969619751,0.642512077294686,0.6404938271604939,0.739874500855676,0.6866066701958708,5.2205,634.421,79.303,,,,,
0.602,8.069313304721029e-07,19.31,9000,,,,,,,,,,,,,
,,19.31,9000,0.6458591222763062,0.6428140096618358,0.6403940886699507,0.7415858528237308,0.6872852233676976,5.216,634.972,79.372,,,,,
0.6018,7.962017167381973e-07,20.39,9500,,,,,,,,,,,,,
,,20.39,9500,0.6436640620231628,0.6470410628019324,0.6524008350730689,0.713063320022818,0.681384573453257,5.2143,635.181,79.398,,,,,
0.5948,7.854935622317596e-07,21.46,10000,,,,,,,,,,,,,
,,21.46,10000,0.6504355072975159,0.633756038647343,0.6216216216216216,0.7872219053051911,0.6946891517744778,5.2212,634.337,79.292,,,,,
0.5969,7.747639484978541e-07,22.53,10500,,,,,,,,,,,,,
,,22.53,10500,0.6435807943344116,0.6419082125603864,0.6507177033492823,0.6982316029663435,0.6736378646119978,5.2356,632.597,79.075,,,,,
0.5931,7.640343347639485e-07,23.61,11000,,,,,,,,,,,,,
,,23.61,11000,0.6443930864334106,0.6440217391304348,0.6429282868525896,0.7364517969195664,0.6865195426748204,5.2312,633.124,79.141,,,,,
0.592,7.533047210300428e-07,24.68,11500,,,,,,,,,,,,,
