loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6883,9.892703862660943e-07,1.07,500,,,,,,,,,,,,,
,,1.07,500,0.6837255358695984,0.5778985507246377,0.5754997873245428,0.7718197375926983,0.6593567251461989,8.2095,403.437,50.43,,,,,
0.672,9.785407725321888e-07,2.15,1000,,,,,,,,,,,,,
,,2.15,1000,0.6765165328979492,0.5836352657004831,0.627906976744186,0.5236737022247575,0.5710730948678071,5.7243,578.587,72.323,,,,,
0.6602,9.678111587982831e-07,3.22,1500,,,,,,,,,,,,,
,,3.22,1500,0.6740590929985046,0.5848429951690821,0.6632124352331606,0.4381061038220194,0.5276537272414978,5.4416,608.648,76.081,,,,,
0.6506,9.570815450643777e-07,4.29,2000,,,,,,,,,,,,,
,,4.29,2000,0.6715103387832642,0.5860507246376812,0.6742700729927007,0.42156303479749,0.5187785187785187,5.4257,610.431,76.304,,,,,
0.6481,9.463519313304721e-07,5.36,2500,,,,,,,,,,,,,
,,5.36,2500,0.6701618432998657,0.5839371980676329,0.6790830945558739,0.4055904164289789,0.5078571428571429,5.418,611.295,76.412,,,,,
0.6414,9.356223175965665e-07,6.44,3000,,,,,,,,,,,,,
,,6.44,3000,0.6636536121368408,0.6017512077294686,0.6772875816993464,0.47290359383913294,0.5569365132683911,5.6207,589.246,73.656,,,,,
0.6377,9.248927038626609e-07,7.51,3500,,,,,,,,,,,,,
,,7.51,3500,0.6604089140892029,0.6092995169082126,0.6737320211960636,0.5077010838562465,0.579050097592713,5.4912,603.144,75.393,,,,,
0.6346,9.141630901287554e-07,8.58,4000,,,,,,,,,,,,,
,,8.58,4000,0.6635138988494873,0.6014492753623188,0.6805671392827356,0.4654877353108956,0.5528455284552846,5.4447,608.299,76.037,,,,,
0.6336,9.034549356223176e-07,9.66,4500,,,,,,,,,,,,,
,,9.66,4500,0.658287763595581,0.6114130434782609,0.6762481089258698,0.5099828864803194,0.5814634146341463,5.6051,590.894,73.862,,,,,
0.6298,8.92725321888412e-07,10.73,5000,,,,,,,,,,,,,
,,10.73,5000,0.6561936736106873,0.616243961352657,0.6721428571428572,0.5367940673131774,0.5968918490326673,5.8814,563.128,70.391,,,,,
0.6271,8.819957081545064e-07,11.8,5500,,,,,,,,,,,,,
,,11.8,5500,0.6598463654518127,0.6089975845410628,0.6775193798449612,0.49857387335995434,0.5744331252053895,5.4367,609.193,76.149,,,,,
0.625,8.712660944206008e-07,12.88,6000,,,,,,,,,,,,,
,,12.88,6000,0.6611143946647644,0.6089975845410628,0.6811708860759493,0.49115801483171706,0.5707656612529002,5.4456,608.198,76.025,,,,,
0.6237,8.60557939914163e-07,13.95,6500,,,,,,,,,,,,,
,,13.95,6500,0.6585649251937866,0.6120169082125604,0.6759398496240602,0.5128351397604107,0.5831981835874149,6.9258,478.209,59.776,,,,,
0.6211,8.498283261802574e-07,15.02,7000,,,,,,,,,,,,,
,,15.02,7000,0.6572138071060181,0.6138285024154589,0.6752958579881657,0.5208214489446663,0.5880837359098228,5.5242,599.539,74.942,,,,,
0.6196,8.390987124463519e-07,16.09,7500,,,,,,,,,,,,,
,,16.09,7500,0.6606952548027039,0.6108091787439613,0.6795665634674922,0.5008556759840274,0.5766830870279146,5.4433,608.452,76.057,,,,,
0.6185,8.283690987124463e-07,17.17,8000,,,,,,,,,,,,,
,,17.17,8000,0.6582211852073669,0.6147342995169082,0.6789197299324832,0.5162578436965203,0.5865197666882696,5.5119,600.877,75.11,,,,,
0.6146,8.176609442060085e-07,18.24,8500,,,,,,,,,,,,,
,,18.24,8500,0.6596983671188354,0.6129227053140096,0.6812933025404158,0.5048488305761551,0.5799475753604194,6.238,530.94,66.367,,,,,
0.614,8.069313304721029e-07,19.31,9000,,,,,,,,,,,,,
,,19.31,9000,0.6618913412094116,0.6086956521739131,0.6797797010228167,0.49286936679977184,0.5714285714285715,5.4544,607.211,75.901,,,,,
0.6129,7.962017167381973e-07,20.39,9500,,,,,,,,,,,,,
,,20.39,9500,0.6580227017402649,0.6135265700483091,0.6776859504132231,0.5145464917284654,0.5849546044098572,5.5235,599.618,74.952,,,,,
0.6097,7.854721030042918e-07,21.46,10000,,,,,,,,,,,,,
,,21.46,10000,0.6562684774398804,0.6174516908212561,0.6730769230769231,0.5390758699372504,0.5986696230598669,5.8424,566.892,70.862,,,,,
0.6082,7.747639484978541e-07,22.53,10500,,,,,,,,,,,,,
,,22.53,10500,0.6599622368812561,0.6147342995169082,0.6797287113790504,0.5145464917284654,0.5857142857142856,5.3786,615.776,76.972,,,,,
0.6072,7.640343347639485e-07,23.61,11000,,,,,,,,,,,,,
,,23.61,11000,0.6624844074249268,0.6159420289855072,0.6868686868686869,0.5042783799201369,0.5815789473684211,5.3949,613.915,76.739,,,,,
0.6051,7.533047210300428e-07,24.68,11500,,,,,,,,,,,,,
,,24.68,11500,0.6617549657821655,0.6156400966183575,0.6837672281776417,0.5094124358243012,0.5838509316770185,5.4238,610.637,76.33,,,,,
0.6025,7.425751072961372e-07,25.75,12000,,,,,,,,,,,,,
,,25.75,12000,0.6584776639938354,0.6177536231884058,0.6776075857038658,0.5299486594409584,0.5947503201024328,5.7018,580.867,72.608,,,,,
0.6015,7.318669527896995e-07,26.82,12500,,,,,,,,,,,,,
,,26.82,12500,0.6573455333709717,0.6201690821256038,0.6749116607773852,0.5447803764974329,0.6029040404040403,6.0783,544.893,68.112,,,,,
0.6013,7.21137339055794e-07,27.9,13000,,,,,,,,,,,,,
,,27.9,13000,0.6562780141830444,0.6253019323671497,0.6782729805013927,0.5556189389617798,0.6108497961743493,5.7781,573.203,71.65,,,,,
0.5986,7.104077253218884e-07,28.97,13500,,,,,,,,,,,,,
,,28.97,13500,0.6591037511825562,0.6225845410628019,0.6784953867991483,0.5453508271534512,0.6046805819101834,6.1501,538.532,67.317,,,,,
0.5961,6.996781115879828e-07,30.04,14000,,,,,,,,,,,,,
,,30.04,14000,0.6624329686164856,0.6222826086956522,0.6848306332842415,0.5305191100969766,0.5978784956605593,5.4768,604.735,75.592,,,,,
0.5949,6.889699570815451e-07,31.12,14500,,,,,,,,,,,,,
,,31.12,14500,0.6599844694137573,0.623792270531401,0.6814602720114531,0.5430690245293782,0.6044444444444445,5.4523,607.447,75.931,,,,,
0.5945,6.782403433476395e-07,32.19,15000,,,,,,,,,,,,,
,,32.19,15000,0.6605570912361145,0.6231884057971014,0.6839038601602331,0.5356531660011409,0.6007677543186181,5.4319,609.728,76.216,,,,,
0.5906,6.675107296137338e-07,33.26,15500,,,,,,,,,,,,,
,,33.26,15500,0.6616737842559814,0.6246980676328503,0.6850507982583455,0.5385054192812322,0.6030022357074417,5.5857,592.945,74.118,,,,,
0.5936,6.567811158798283e-07,34.33,16000,,,,,,,,,,,,,
,,34.33,16000,0.6576299071311951,0.623792270531401,0.673037542662116,0.5624643468339988,0.612802983219391,5.5069,601.424,75.178,,,,,
0.5879,6.460729613733906e-07,35.41,16500,,,,,,,,,,,,,
,,35.41,16500,0.6610002517700195,0.6259057971014492,0.6820113314447592,0.549343981745579,0.6085308056872037,5.3787,615.757,76.97,,,,,
0.5885,6.35343347639485e-07,36.48,17000,,,,,,,,,,,,,
,,36.48,17000,0.6589726805686951,0.625,0.6760854583046175,0.5596120935539076,0.6123595505617978,5.4525,607.423,75.928,,,,,
0.5879,6.246137339055794e-07,37.55,17500,,,,,,,,,,,,,
,,37.55,17500,0.6675179600715637,0.6225845410628019,0.6889556724267468,0.5231032515687393,0.5946822308690012,6.8329,484.711,60.589,,,,,
0.5852,6.139055793991416e-07,38.63,18000,,,,,,,,,,,,,
,,38.63,18000,0.6628919839859009,0.6228864734299517,0.6772151898734177,0.549343981745579,0.6066141732283464,5.3728,616.444,77.056,,,,,
0.5831,6.03175965665236e-07,39.7,18500,,,,,,,,,,,,,
,,39.7,18500,0.6638538837432861,0.6246980676328503,0.6795774647887324,0.5504848830576156,0.6082571698707847,5.3763,616.039,77.005,,,,,
0.5821,5.924463519313304e-07,40.77,19000,,,,,,,,,,,,,
