loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6852,9.892703862660943e-07,1.07,500,,,,,,,,,,,,,
,,1.07,500,0.6800457239151001,0.5794082125603864,0.5766609880749574,0.7723901882487165,0.6603267495732748,8.1827,404.758,50.595,,,,,
0.6678,9.785407725321888e-07,2.15,1000,,,,,,,,,,,,,
,,2.15,1000,0.6724631786346436,0.5854468599033816,0.6409495548961425,0.49286936679977184,0.5572396001289907,5.5015,602.021,75.253,,,,,
0.6535,9.678111587982831e-07,3.22,1500,,,,,,,,,,,,,
,,3.22,1500,0.6668187975883484,0.6023550724637681,0.666412213740458,0.4980034227039361,0.5700293829578844,5.5148,600.564,75.07,,,,,
0.6442,9.570815450643777e-07,4.29,2000,,,,,,,,,,,,,
,,4.29,2000,0.6624671220779419,0.6105072463768116,0.6613240418118467,0.5413576725613235,0.5953575909661231,5.5445,597.347,74.668,,,,,
0.6409,9.463519313304721e-07,5.36,2500,,,,,,,,,,,,,
,,5.36,2500,0.6606775522232056,0.6132246376811594,0.6598915989159891,0.5556189389617798,0.6032827500774234,5.5567,596.041,74.505,,,,,
0.6328,9.356223175965665e-07,6.44,3000,,,,,,,,,,,,,
,,6.44,3000,0.6588913798332214,0.6159420289855072,0.6579120157583717,0.5715915573302909,0.6117216117216117,5.5485,596.917,74.615,,,,,
0.6291,9.248927038626609e-07,7.51,3500,,,,,,,,,,,,,
,,7.51,3500,0.6611362099647522,0.6144323671497585,0.6657381615598886,0.5453508271534512,0.5995609909062402,5.5087,601.227,75.153,,,,,
0.6262,9.141630901287554e-07,8.58,4000,,,,,,,,,,,,,
,,8.58,4000,0.6653099656105042,0.6080917874396136,0.67221801665405,0.50656018254421,0.5777488614183475,5.5538,596.35,74.544,,,,,
0.6245,9.034549356223176e-07,9.66,4500,,,,,,,,,,,,,
,,9.66,4500,0.658253014087677,0.6204710144927537,0.6642384105960265,0.5721620079863092,0.6147716825007663,5.5138,600.676,75.085,,,,,
0.6177,8.92725321888412e-07,10.73,5000,,,,,,,,,,,,,
,,10.73,5000,0.6603978276252747,0.6147342995169082,0.6636925188743995,0.551625784369652,0.6024922118380063,5.5251,599.447,74.931,,,,,
0.6162,8.819957081545064e-07,11.8,5500,,,,,,,,,,,,,
,,11.8,5500,0.6636552810668945,0.616243961352657,0.6748911465892597,0.5305191100969766,0.594059405940594,5.5869,592.812,74.102,,,,,
0.6131,8.712660944206008e-07,12.88,6000,,,,,,,,,,,,,
,,12.88,6000,0.6616293787956238,0.616243961352657,0.6673611111111111,0.5482030804335425,0.6019417475728155,5.4993,602.261,75.283,,,,,
0.6088,8.60557939914163e-07,13.95,6500,,,,,,,,,,,,,
,,13.95,6500,0.6576707363128662,0.6243961352657005,0.6599622878692646,0.5989731888191672,0.6279904306220095,5.514,600.653,75.082,,,,,
0.605,8.498497854077252e-07,15.02,7000,,,,,,,,,,,,,
,,15.02,7000,0.673210084438324,0.605072463768116,0.6728826728826729,0.4940102681118083,0.5697368421052631,5.5657,595.069,74.384,,,,,
0.6035,8.391201716738196e-07,16.09,7500,,,,,,,,,,,,,
,,16.09,7500,0.6631267666816711,0.623792270531401,0.6677696889477167,0.5755847119224187,0.6182598039215685,5.5508,596.676,74.584,,,,,
0.5988,8.283905579399141e-07,17.17,8000,,,,,,,,,,,,,
,,17.17,8000,0.665896475315094,0.6168478260869565,0.6680555555555555,0.5487735310895607,0.6025681177575948,5.5029,601.866,75.233,,,,,
0.5961,8.176609442060085e-07,18.24,8500,,,,,,,,,,,,,
,,18.24,8500,0.6660508513450623,0.623792270531401,0.6691127418278853,0.5721620079863092,0.6168511685116852,5.4874,603.564,75.445,,,,,
0.5967,8.069313304721029e-07,19.31,9000,,,,,,,,,,,,,
,,19.31,9000,0.6784901022911072,0.6099033816425121,0.6825019794140934,0.4917284654877353,0.5716180371352785,5.5067,601.454,75.182,,,,,
0.5893,7.962231759656652e-07,20.39,9500,,,,,,,,,,,,,
,,20.39,9500,0.6643527746200562,0.6283212560386473,0.6703655352480418,0.5858528237307473,0.6252663622526637,5.5317,598.726,74.841,,,,,
0.588,7.854935622317596e-07,21.46,10000,,,,,,,,,,,,,
,,21.46,10000,0.6690399050712585,0.6234903381642513,0.6759388038942976,0.5544780376497433,0.6092134127232842,5.5018,601.986,75.248,,,,,
0.5842,7.747639484978541e-07,22.53,10500,,,,,,,,,,,,,
,,22.53,10500,0.6750989556312561,0.6204710144927537,0.6804949053857351,0.5333713633770679,0.5980172689478733,5.5262,599.326,74.916,,,,,
0.5834,7.640343347639485e-07,23.61,11000,,,,,,,,,,,,,
,,23.61,11000,0.6706745624542236,0.6213768115942029,0.6651224354731966,0.5733029092983457,0.6158088235294118,5.5614,595.53,74.441,,,,,
0.5816,7.533261802575107e-07,24.68,11500,,,,,,,,,,,,,
,,24.68,11500,0.6791136860847473,0.6189613526570048,0.6817172464840858,0.5253850541928123,0.5934278350515464,5.4968,602.532,75.316,,,,,
0.5774,7.425965665236051e-07,25.75,12000,,,,,,,,,,,,,
,,25.75,12000,0.6762636303901672,0.6222826086956522,0.6709809264305178,0.5618938961779806,0.611611300838249,5.5545,596.269,74.534,,,,,
0.5757,7.318669527896995e-07,26.82,12500,,,,,,,,,,,,,
,,26.82,12500,0.6777920722961426,0.6228864734299517,0.6735537190082644,0.5579007415858528,0.6102964118564742,5.5294,598.977,74.872,,,,,
0.5729,7.21137339055794e-07,27.9,13000,,,,,,,,,,,,,
,,27.9,13000,0.685739278793335,0.6195652173913043,0.6821877309682187,0.5265259555048488,0.5943335479716677,5.5119,600.883,75.11,,,,,
0.5683,7.104291845493562e-07,28.97,13500,,,,,,,,,,,,,
,,28.97,13500,0.6832935810089111,0.6177536231884058,0.671599718111346,0.5436394751853965,0.6008827238335434,5.5039,601.753,75.219,,,,,
0.5683,6.996995708154507e-07,30.04,14000,,,,,,,,,,,,,
,,30.04,14000,0.679872989654541,0.6195652173913043,0.6633532140490391,0.5710211066742726,0.6137339055793991,5.5615,595.521,74.44,,,,,
0.5646,6.889699570815451e-07,31.12,14500,,,,,,,,,,,,,
,,31.12,14500,0.6821609139442444,0.6171497584541062,0.6641841570751523,0.5596120935539076,0.6074303405572756,5.5446,597.342,74.668,,,,,
0.5634,6.782403433476395e-07,32.19,15000,,,,,,,,,,,,,
