loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6908,9.892703862660943e-08,1.07,500,,,,,,,,,,,,,
,,1.07,500,0.6887286901473999,0.5531400966183575,0.5576192486281131,0.753565316600114,0.6409509946627849,8.6045,384.913,48.114,,,,,
0.6886,9.785407725321888e-08,2.15,1000,,,,,,,,,,,,,
,,2.15,1000,0.68755704164505,0.5625,0.5578386605783866,0.8362806617227609,0.6692535950696189,6.3054,525.263,65.658,,,,,
0.6868,9.678111587982832e-08,3.22,1500,,,,,,,,,,,,,
,,3.22,1500,0.6865400671958923,0.5655193236714976,0.556966618287373,0.8756417569880205,0.6808605012197826,6.308,525.048,65.631,,,,,
0.6848,9.570815450643777e-08,4.29,2000,,,,,,,,,,,,,
,,4.29,2000,0.6855856776237488,0.5628019323671497,0.5535275535275536,0.8996006845407872,0.6853541938287702,6.2629,528.831,66.104,,,,,
0.6833,9.463519313304721e-08,5.36,2500,,,,,,,,,,,,,
,,5.36,2500,0.6847133040428162,0.5591787439613527,0.5513854787793756,0.8967484312606959,0.682884448305821,6.3128,524.648,65.581,,,,,
0.6818,9.356223175965665e-08,6.44,3000,,,,,,,,,,,,,
,,6.44,3000,0.6838630437850952,0.5631038647342995,0.5548780487804879,0.8824871648602396,0.681347720766351,6.2757,527.748,65.968,,,,,
0.6797,9.24892703862661e-08,7.51,3500,,,,,,,,,,,,,
,,7.51,3500,0.6830347180366516,0.5606884057971014,0.5543002915451894,0.867655447803765,0.676450967311541,6.304,525.378,65.672,,,,,
0.6787,9.141630901287553e-08,8.58,4000,,,,,,,,,,,,,
,,8.58,4000,0.6822257041931152,0.5661231884057971,0.558955223880597,0.8545350827153452,0.6758402887435145,6.3261,523.548,65.444,,,,,
0.6766,9.034334763948499e-08,9.66,4500,,,,,,,,,,,,,
,,9.66,4500,0.6814429759979248,0.5742753623188406,0.5657844265439202,0.8414147176269253,0.676605504587156,6.2929,526.309,65.789,,,,,
0.6755,8.927038626609442e-08,10.73,5000,,,,,,,,,,,,,
,,10.73,5000,0.6806944608688354,0.5733695652173914,0.5665101721439749,0.8260125499144324,0.67208168948712,6.2906,526.503,65.813,,,,,
0.6746,8.819742489270385e-08,11.8,5500,,,,,,,,,,,,,
,,11.8,5500,0.6799699068069458,0.5772946859903382,0.5724251128436603,0.7957786651454649,0.6658711217183771,6.2971,525.956,65.745,,,,,
0.6721,8.71244635193133e-08,12.88,6000,,,,,,,,,,,,,
,,12.88,6000,0.6792285442352295,0.5794082125603864,0.575503355704698,0.7826583000570451,0.6632825719120136,6.3222,523.867,65.483,,,,,
0.6712,8.605364806866952e-08,13.95,6500,,,,,,,,,,,,,
,,13.95,6500,0.6785382032394409,0.5827294685990339,0.5789697743720732,0.775812892184826,0.6630911750365674,6.3199,524.059,65.507,,,,,
0.6705,8.498068669527897e-08,15.02,7000,,,,,,,,,,,,,
,,15.02,7000,0.677908182144165,0.5821256038647343,0.5816010614772225,0.7501426126640046,0.6552067762830095,6.2205,532.432,66.554,,,,,
0.669,8.390772532188841e-08,16.09,7500,,,,,,,,,,,,,
,,16.09,7500,0.6772752404212952,0.5845410628019324,0.5860337745321771,0.7324586423274386,0.6511156186612576,6.2732,527.962,65.995,,,,,
0.668,8.283476394849786e-08,17.17,8000,,,,,,,,,,,,,
,,17.17,8000,0.6767080426216125,0.5887681159420289,0.5920866698068771,0.7170564746149458,0.6486068111455109,6.2825,527.175,65.897,,,,,
0.6672,8.176394849785407e-08,18.24,8500,,,,,,,,,,,,,
,,18.24,8500,0.6761530637741089,0.5869565217391305,0.5928605885190545,0.7010838562464347,0.6424464192368009,6.2944,526.181,65.773,,,,,
0.6658,8.069098712446352e-08,19.31,9000,,,,,,,,,,,,,
,,19.31,9000,0.6755971312522888,0.5887681159420289,0.5952264978080857,0.6970907016543069,0.6421439831844455,6.2728,527.996,66.0,,,,,
0.6652,7.961802575107296e-08,20.39,9500,,,,,,,,,,,,,
,,20.39,9500,0.6750780940055847,0.5869565217391305,0.5958188153310104,0.6828294352538505,0.6363636363636364,6.2891,526.625,65.828,,,,,
0.6643,7.85450643776824e-08,21.46,10000,,,,,,,,,,,,,
