loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6896,9.892703862660943e-08,1.07,500,,,,,,,,,,,,,
,,1.07,500,0.690692126750946,0.5241545893719807,0.5280151946818613,0.9515116942384484,0.6791530944625407,8.0244,412.739,51.592,,,,,
0.689,9.785407725321888e-08,2.15,1000,,,,,,,,,,,,,
,,2.15,1000,0.68996262550354,0.5271739130434783,0.5295418641390205,0.9560752994865944,0.681577877185848,5.3833,615.235,76.904,,,,,
0.6875,9.678111587982832e-08,3.22,1500,,,,,,,,,,,,,
,,3.22,1500,0.6892455220222473,0.5344202898550725,0.5335026992696094,0.9583571021106674,0.6854345165238679,5.3687,616.913,77.114,,,,,
0.6861,9.570815450643777e-08,4.29,2000,,,,,,,,,,,,,
,,4.29,2000,0.6885659098625183,0.5365338164251208,0.5349135169762973,0.9526525955504849,0.6851282051282052,5.3732,616.388,77.048,,,,,
0.6848,9.463519313304721e-08,5.36,2500,,,,,,,,,,,,,
,,5.36,2500,0.6878125667572021,0.5401570048309179,0.5373619233268356,0.9435253850541928,0.6847443593458913,5.3642,617.422,77.178,,,,,
0.6839,9.356223175965665e-08,6.44,3000,,,,,,,,,,,,,
,,6.44,3000,0.6870578527450562,0.5404589371980676,0.5379310344827586,0.9343981745579008,0.6827844935389746,5.3957,613.827,76.728,,,,,
0.6826,9.24892703862661e-08,7.51,3500,,,,,,,,,,,,,
,,7.51,3500,0.6863266229629517,0.5422705314009661,0.5395395395395396,0.9224187107815174,0.680842105263158,5.3713,616.613,77.077,,,,,
0.6811,9.141630901287553e-08,8.58,4000,,,,,,,,,,,,,
,,8.58,4000,0.685580313205719,0.5474033816425121,0.5430800542740841,0.9132915002852253,0.681131674111891,5.3771,615.947,76.993,,,,,
0.6807,9.034334763948499e-08,9.66,4500,,,,,,,,,,,,,
,,9.66,4500,0.6848651766777039,0.5507246376811594,0.546572934973638,0.8870507701083856,0.6763810352327099,5.3878,614.726,76.841,,,,,
0.6794,8.927038626609442e-08,10.73,5000,,,,,,,,,,,,,
