loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6932,9.892703862660943e-08,1.07,500,,,,,,,,,,,,,
,,1.07,500,0.6912900805473328,0.528683574879227,0.533195020746888,0.8796349115801483,0.663939720129171,8.0408,411.898,51.487,,,,,
0.6914,9.785407725321888e-08,2.15,1000,,,,,,,,,,,,,
,,2.15,1000,0.6903335452079773,0.5344202898550725,0.535390808453539,0.910439247005134,0.6742712294043092,5.2775,627.574,78.447,,,,,
0.6901,9.678111587982832e-08,3.22,1500,,,,,,,,,,,,,
,,3.22,1500,0.6894150972366333,0.5383454106280193,0.5369636963696369,0.9281232173416999,0.6803261551327618,5.3084,623.916,77.989,,,,,
0.689,9.570815450643777e-08,4.29,2000,,,,,,,,,,,,,
,,4.29,2000,0.6885690093040466,0.538647342995169,0.5370675453047776,0.9298345693097547,0.6808688387635756,5.3337,620.955,77.619,,,,,
0.6872,9.463519313304721e-08,5.36,2500,,,,,,,,,,,,,
,,5.36,2500,0.6877304315567017,0.5434782608695652,0.5395730706075533,0.9372504278379921,0.6848686952897041,5.3001,624.897,78.112,,,,,
0.6858,9.356223175965665e-08,6.44,3000,,,,,,,,,,,,,
,,6.44,3000,0.686897337436676,0.5495169082125604,0.543226233852269,0.9355390758699372,0.6873428331936295,5.3039,624.446,78.056,,,,,
0.6843,9.24892703862661e-08,7.51,3500,,,,,,,,,,,,,
,,7.51,3500,0.6860143542289734,0.5495169082125604,0.5437479047938317,0.9252709640616087,0.6849662162162162,5.3146,623.187,77.898,,,,,
0.6828,9.141630901287553e-08,8.58,4000,,,,,,,,,,,,,
,,8.58,4000,0.6851635575294495,0.5522342995169082,0.5465517241379311,0.9041642897889333,0.6812808940468514,5.2896,626.137,78.267,,,,,
0.6812,9.034334763948499e-08,9.66,4500,,,,,,,,,,,,,
,,9.66,4500,0.6842809319496155,0.5555555555555556,0.5493155493155493,0.8927552766685681,0.6801390699695784,5.3211,622.424,77.803,,,,,
0.6796,8.927038626609442e-08,10.73,5000,,,,,,,,,,,,,
,,10.73,5000,0.6834396123886108,0.5618961352657005,0.5537366548042705,0.8876212207644039,0.6820074512382205,5.3386,620.384,77.548,,,,,
0.6774,8.819742489270385e-08,11.8,5500,,,,,,,,,,,,,
,,11.8,5500,0.682582676410675,0.5618961352657005,0.554630969609262,0.874500855675984,0.6787690945317689,5.3118,623.515,77.939,,,,,
0.676,8.71244635193133e-08,12.88,6000,,,,,,,,,,,,,
,,12.88,6000,0.6817156672477722,0.5673309178743962,0.5593471810089021,0.8602395892755277,0.6779051472240953,5.3197,622.588,77.824,,,,,
0.6739,8.605364806866952e-08,13.95,6500,,,,,,,,,,,,,
,,13.95,6500,0.6808827519416809,0.5685386473429952,0.5609480812641083,0.8505419281232174,0.6760371797778282,5.3445,619.707,77.463,,,,,
0.6725,8.498068669527897e-08,15.02,7000,,,,,,,,,,,,,
,,15.02,7000,0.680029034614563,0.5694444444444444,0.5630057803468208,0.8334284084426697,0.6720331186752531,5.3308,621.294,77.662,,,,,
0.6715,8.390772532188841e-08,16.09,7500,,,,,,,,,,,,,
,,16.09,7500,0.6792241334915161,0.5709541062801933,0.565251572327044,0.8203080433542499,0.6693041656969979,5.3949,613.91,76.739,,,,,
0.6694,8.283476394849786e-08,17.17,8000,,,,,,,,,,,,,
,,17.17,8000,0.6784136295318604,0.5772946859903382,0.5711980637353772,0.8077581289218483,0.669187145557656,5.3413,620.076,77.509,,,,,
0.6691,8.176394849785407e-08,18.24,8500,,,,,,,,,,,,,
,,18.24,8500,0.6776356101036072,0.5751811594202898,0.5713107996702391,0.7906446092413006,0.663316582914573,5.2943,625.579,78.197,,,,,
0.6673,8.069098712446352e-08,19.31,9000,,,,,,,,,,,,,
,,19.31,9000,0.6768737435340881,0.5766908212560387,0.5735232509426058,0.7809469480889903,0.6613526570048309,5.2998,624.933,78.117,,,,,
0.6657,7.961802575107296e-08,20.39,9500,,,,,,,,,,,,,
,,20.39,9500,0.6761202812194824,0.5772946859903382,0.5750106247343817,0.7718197375926983,0.6590355577204091,5.3517,618.871,77.359,,,,,
0.6654,7.85450643776824e-08,21.46,10000,,,,,,,,,,,,,
,,21.46,10000,0.6754134297370911,0.580012077294686,0.5791083916083916,0.7558471192241871,0.655778272704776,5.288,626.323,78.29,,,,,
0.6647,7.747210300429185e-08,22.53,10500,,,,,,,,,,,,,
,,22.53,10500,0.6747419834136963,0.5809178743961353,0.5822442541685444,0.7370222475755848,0.6505538771399799,5.3277,621.66,77.708,,,,,
0.6625,7.640128755364807e-08,23.61,11000,,,,,,,,,,,,,
