loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.6534,9.892703862660945e-06,1.07,500,,,,,,,,,,,,,
,,1.07,500,0.6539816856384277,0.6189613526570048,0.6570697376839412,0.5858528237307473,0.6194209891435464,7.9764,415.226,51.903,,,,,
0.6232,9.785407725321889e-06,2.15,1000,,,,,,,,,,,,,
,,2.15,1000,0.6472642421722412,0.6316425120772947,0.6766070245195493,0.5824301197946378,0.6259963212752913,5.2885,626.261,78.283,,,,,
0.6016,9.678111587982833e-06,3.22,1500,,,,,,,,,,,,,
,,3.22,1500,0.6647874116897583,0.6201690821256038,0.6965845909451946,0.5002852253280091,0.5823373173970784,5.3154,623.099,77.887,,,,,
0.5892,9.570815450643777e-06,4.29,2000,,,,,,,,,,,,,
,,4.29,2000,0.6554009914398193,0.6268115942028986,0.6855707106963388,0.5447803764974329,0.607120152574698,5.2968,625.28,78.16,,,,,
0.5703,9.4637339055794e-06,5.36,2500,,,,,,,,,,,,,
,,5.36,2500,0.6817526817321777,0.6126207729468599,0.6968174204355109,0.47461494580718766,0.5646420088225312,5.2795,627.336,78.417,,,,,
0.5557,9.356437768240344e-06,6.44,3000,,,,,,,,,,,,,
,,6.44,3000,0.670742928981781,0.6213768115942029,0.652599388379205,0.6086708499714775,0.6298701298701299,5.4245,610.565,76.321,,,,,
0.5412,9.249141630901288e-06,7.51,3500,,,,,,,,,,,,,
,,7.51,3500,0.6701849102973938,0.634963768115942,0.6803713527851459,0.5852823730747291,0.6292548298068078,5.3854,614.996,76.875,,,,,
0.519,9.141845493562232e-06,8.58,4000,,,,,,,,,,,,,
,,8.58,4000,0.6971697807312012,0.6219806763285024,0.6899166034874905,0.5191100969766115,0.5924479166666666,5.573,594.296,74.287,,,,,
0.5053,9.034763948497854e-06,9.66,4500,,,,,,,,,,,,,
,,9.66,4500,0.7139612436294556,0.6177536231884058,0.6906812842599843,0.5031374786081004,0.5821782178217821,5.6157,589.776,73.722,,,,,
0.483,8.927467811158798e-06,10.73,5000,,,,,,,,,,,,,
,,10.73,5000,0.7165238261222839,0.6328502415458938,0.6674984404242046,0.6103822019395322,0.6376638855780691,5.5842,593.1,74.137,,,,,
0.463,8.820171673819742e-06,11.8,5500,,,,,,,,,,,,,
,,11.8,5500,0.7543662190437317,0.6259057971014492,0.6889705882352941,0.5345122646891044,0.6019916479280437,5.5689,594.73,74.341,,,,,
0.4448,8.712875536480686e-06,12.88,6000,,,,,,,,,,,,,
,,12.88,6000,0.7373167872428894,0.6325483091787439,0.6624242424242425,0.623502567027952,0.6423743755509844,5.5814,593.403,74.175,,,,,
0.4248,8.60579399141631e-06,13.95,6500,,,,,,,,,,,,,
,,13.95,6500,0.8099291324615479,0.6132246376811594,0.7081128747795414,0.4580718767826583,0.5562868029095948,5.5679,594.839,74.355,,,,,
0.4066,8.498712446351933e-06,15.02,7000,,,,,,,,,,,,,
,,15.02,7000,0.7980719208717346,0.6292270531400966,0.6589945487583283,0.6206503137478608,0.6392479435957698,5.5768,593.885,74.236,,,,,
0.3817,8.391416309012877e-06,16.09,7500,,,,,,,,,,,,,
,,16.09,7500,0.8462543487548828,0.626207729468599,0.6891991182953711,0.5350827153451226,0.6024405908798972,5.5474,597.04,74.63,,,,,
0.3631,8.284120171673821e-06,17.17,8000,,,,,,,,,,,,,
,,17.17,8000,0.8481818437576294,0.6301328502415459,0.6645885286783042,0.6081003993154592,0.6350908549299971,5.5723,594.369,74.296,,,,,
0.3406,8.176824034334765e-06,18.24,8500,,,,,,,,,,,,,
,,18.24,8500,0.882823646068573,0.6319444444444444,0.6833791208791209,0.5675984027381632,0.6201308818946714,5.5739,594.202,74.275,,,,,
0.3262,8.06952789699571e-06,19.31,9000,,,,,,,,,,,,,
,,19.31,9000,0.9083120226860046,0.6358695652173914,0.6884906960716747,0.5698802053622362,0.6235955056179775,5.5746,594.121,74.265,,,,,
0.3036,7.962446351931332e-06,20.39,9500,,,,,,,,,,,,,
,,20.39,9500,0.9350377917289734,0.6289251207729468,0.6782312925170068,0.5687393040501997,0.6186782500775675,5.5836,593.162,74.145,,,,,
0.286,7.855150214592276e-06,21.46,10000,,,,,,,,,,,,,
,,21.46,10000,1.028990626335144,0.607487922705314,0.6937553464499572,0.46263548203080435,0.5550992470910334,5.5646,595.186,74.398,,,,,
0.2685,7.74785407725322e-06,22.53,10500,,,,,,,,,,,,,
,,22.53,10500,1.0127475261688232,0.6259057971014492,0.7059294871794872,0.5025670279520822,0.587137620793069,5.5883,592.662,74.083,,,,,
0.2546,7.640557939914164e-06,23.61,11000,,,,,,,,,,,,,
,,23.61,11000,1.0069400072097778,0.6400966183574879,0.6901694915254237,0.580718767826583,0.630731102850062,5.5788,593.68,74.21,,,,,
0.2372,7.5334763948497855e-06,24.68,11500,,,,,,,,,,,,,
,,24.68,11500,1.0316047668457031,0.6400966183574879,0.671559633027523,0.6263548203080433,0.6481700118063755,5.5448,597.317,74.665,,,,,
0.2228,7.42618025751073e-06,25.75,12000,,,,,,,,,,,,,
,,25.75,12000,1.0492651462554932,0.6473429951690821,0.6662876634451392,0.6685681688533942,0.6674259681093394,5.5756,594.014,74.252,,,,,
0.2081,7.3188841201716744e-06,26.82,12500,,,,,,,,,,,,,
,,26.82,12500,1.0660011768341064,0.642512077294686,0.6779237023139462,0.6183685111237878,0.6467780429594272,5.5706,594.551,74.319,,,,,
0.1983,7.2115879828326185e-06,27.9,13000,,,,,,,,,,,,,
,,27.9,13000,1.0778321027755737,0.6530797101449275,0.6687150837988827,0.6828294352538505,0.6756985605419136,5.6016,591.261,73.908,,,,,
0.1874,7.10450643776824e-06,28.97,13500,,,,,,,,,,,,,
,,28.97,13500,1.1124459505081177,0.6443236714975845,0.6887721602101117,0.5984027381631489,0.6404151404151405,5.5803,593.516,74.189,,,,,
0.1695,6.997210300429185e-06,30.04,14000,,,,,,,,,,,,,
,,30.04,14000,1.1092197895050049,0.6539855072463768,0.6780058651026393,0.6594409583571021,0.6685945633314054,5.5644,595.212,74.401,,,,,
0.1603,6.889914163090129e-06,31.12,14500,,,,,,,,,,,,,
,,31.12,14500,1.159253716468811,0.6518719806763285,0.6905972045743329,0.6200798630918426,0.6534415389239556,5.611,590.273,73.784,,,,,
0.152,6.782618025751073e-06,32.19,15000,,,,,,,,,,,,,
,,32.19,15000,1.214769721031189,0.6533816425120773,0.6615056059797116,0.7067883628066173,0.6833976833976834,5.5237,599.596,74.949,,,,,
0.1448,6.6755364806866964e-06,33.26,15500,,,,,,,,,,,,,
,,33.26,15500,1.257380723953247,0.6416062801932367,0.7047756874095513,0.5556189389617798,0.6213716108452951,5.5913,592.352,74.044,,,,,
0.136,6.568454935622318e-06,34.33,16000,,,,,,,,,,,,,
,,34.33,16000,1.2590476274490356,0.6497584541062802,0.7049067035245336,0.5818596691386195,0.6375000000000001,5.5989,591.549,73.944,,,,,
0.1279,6.461158798283262e-06,35.41,16500,,,,,,,,,,,,,
,,35.41,16500,1.3571497201919556,0.6391908212560387,0.713957055214724,0.5310895607529948,0.6090938828917238,5.5606,595.623,74.453,,,,,
0.1172,6.353862660944207e-06,36.48,17000,,,,,,,,,,,,,
,,36.48,17000,1.3298938274383545,0.6476449275362319,0.7017906336088154,0.5812892184826013,0.6358814352574103,5.5775,593.82,74.227,,,,,
0.1159,6.246566523605151e-06,37.55,17500,,,,,,,,,,,,,
,,37.55,17500,1.3020668029785156,0.6527777777777778,0.6804308797127468,0.6486023958927553,0.6641355140186916,5.5798,593.568,74.196,,,,,
0.1047,6.139270386266095e-06,38.63,18000,,,,,,,,,,,,,
,,38.63,18000,1.3422685861587524,0.6521739130434783,0.6758338209479228,0.6588705077010839,0.6672443674176778,5.5279,599.145,74.893,,,,,
0.0985,6.031974248927039e-06,39.7,18500,,,,,,,,,,,,,
,,39.7,18500,1.4016437530517578,0.6503623188405797,0.6987307949231797,0.5966913861950941,0.6436923076923077,5.5922,592.257,74.032,,,,,
