loss,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_precision,eval_recall,eval_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,36.48,17000,1.8120750188827515,0.7204106280193237,0.7159268929503917,0.7820878494010268,0.747546346782988,5.3387,620.374,77.547,,,,,
0.0205,6.246566523605151e-06,37.55,17500,,,,,,,,,,,,,
,,37.55,17500,1.8523197174072266,0.7195048309178744,0.7051792828685259,0.8077581289218483,0.7529912257378357,5.3503,619.035,77.379,,,,,
0.0241,6.139270386266095e-06,38.63,18000,,,,,,,,,,,,,
,,38.63,18000,1.8102378845214844,0.7297705314009661,0.7303974221267454,0.775812892184826,0.7524204702627939,5.3882,614.677,76.835,,,,,
0.0179,6.031974248927039e-06,39.7,18500,,,,,,,,,,,,,
,,39.7,18500,1.8190327882766724,0.731280193236715,0.7501449275362319,0.7381631488876212,0.7441058079355952,5.337,620.577,77.572,,,,,
0.0174,5.924678111587983e-06,40.77,19000,,,,,,,,,,,,,
,,40.77,19000,1.8868036270141602,0.7237318840579711,0.7473435655253837,0.7221905305191101,0.7345517841601392,5.361,617.79,77.224,,,,,
0.0165,5.817381974248928e-06,41.85,19500,,,,,,,,,,,,,
,,41.85,19500,1.8891820907592773,0.7270531400966184,0.7254381306425917,0.7792355961209355,0.7513751375137515,5.3382,620.429,77.554,,,,,
0.0163,5.710085836909872e-06,42.92,20000,,,,,,,,,,,,,
,,42.92,20000,1.9021718502044678,0.7258454106280193,0.7197087883515341,0.7895037079292642,0.7529923830250272,5.341,620.108,77.514,,,,,
0.0168,5.603004291845494e-06,43.99,20500,,,,,,,,,,,,,
,,43.99,20500,1.9678115844726562,0.722524154589372,0.7206349206349206,0.7769537934968626,0.7477353829261598,5.3573,618.227,77.278,,,,,
0.0157,5.495708154506439e-06,45.06,21000,,,,,,,,,,,,,
,,45.06,21000,1.9208276271820068,0.7282608695652174,0.7402816901408451,0.7495721620079863,0.7448979591836735,5.3379,620.466,77.558,,,,,
0.016,5.38862660944206e-06,46.14,21500,,,,,,,,,,,,,
,,46.14,21500,1.9526803493499756,0.726147342995169,0.7291440953412784,0.7678265830005705,0.7479855515420949,5.3325,621.099,77.637,,,,,
0.0172,5.2813304721030044e-06,47.21,22000,,,,,,,,,,,,,
,,47.21,22000,1.8972766399383545,0.7303743961352657,0.7263157894736842,0.7872219053051911,0.7555433889953463,5.349,619.187,77.398,,,,,
0.0113,5.1740343347639485e-06,48.28,22500,,,,,,,,,,,,,
,,48.28,22500,2.0020461082458496,0.7198067632850241,0.7114300358790364,0.7917855105533371,0.7494600431965444,5.3465,619.475,77.434,,,,,
0.0132,5.066738197424893e-06,49.36,23000,,,,,,,,,,,,,
,,49.36,23000,1.9886369705200195,0.7294685990338164,0.7216761510605276,0.7957786651454649,0.7569180683667933,5.3378,620.485,77.561,,,,,
0.0128,4.9594420600858375e-06,50.43,23500,,,,,,,,,,,,,
,,50.43,23500,2.0504329204559326,0.7276570048309179,0.7134972403411942,0.8111808328579578,0.7592098238120663,5.3629,617.581,77.198,,,,,
0.0113,4.85236051502146e-06,51.5,24000,,,,,,,,,,,,,
,,51.5,24000,2.014472484588623,0.7306763285024155,0.723404255319149,0.7952082144894467,0.7576086956521739,5.3523,618.8,77.35,,,,,
0.01,4.745064377682404e-06,52.58,24500,,,,,,,,,,,,,
,,52.58,24500,1.9957717657089233,0.7358091787439613,0.7312961011591148,0.7917855105533371,0.7603396329772665,5.3683,616.96,77.12,,,,,
0.0118,4.637768240343348e-06,53.65,25000,,,,,,,,,,,,,
,,53.65,25000,2.041128158569336,0.7297705314009661,0.7523529411764706,0.7296063890473474,0.7408050970170866,5.3435,619.819,77.477,,,,,
0.0097,4.530472103004292e-06,54.72,25500,,,,,,,,,,,,,
,,54.72,25500,2.176509141921997,0.7204106280193237,0.7025967662910338,0.8180262407301768,0.7559304164470215,5.3379,620.466,77.558,,,,,
0.0114,4.423175965665236e-06,55.79,26000,,,,,,,,,,,,,
,,55.79,26000,2.056833505630493,0.7382246376811594,0.7366452991452992,0.7866514546491729,0.7608275862068966,5.3555,618.429,77.304,,,,,
0.0104,4.31587982832618e-06,56.87,26500,,,,,,,,,,,,,
,,56.87,26500,2.107205629348755,0.7306763285024155,0.7623400365630713,0.7136337706788363,0.737183264584561,5.3139,623.273,77.909,,,,,
0.0066,4.208583690987124e-06,57.94,27000,,,,,,,,,,,,,
,,57.94,27000,2.1365787982940674,0.7294685990338164,0.7620795107033639,0.710781517398745,0.7355371900826446,5.2808,627.182,78.398,,,,,
0.0092,4.101287553648069e-06,59.01,27500,,,,,,,,,,,,,
,,59.01,27500,2.1728761196136475,0.7279589371980676,0.7322791712104689,0.7661152310325157,0.7488151658767773,5.2609,629.545,78.693,,,,,
0.0075,3.993991416309013e-06,60.09,28000,,,,,,,,,,,,,
,,60.09,28000,2.1597774028778076,0.7327898550724637,0.7424581005586592,0.7581289218482601,0.7502116850127011,5.2474,631.164,78.896,,,,,
0.0093,3.887124463519313e-06,61.16,28500,,,,,,,,,,,,,
,,61.16,28500,2.1714885234832764,0.7327898550724637,0.7308510638297873,0.7837992013690815,0.7563996696944675,5.2646,629.109,78.639,,,,,
0.0071,3.7798283261802578e-06,62.23,29000,,,,,,,,,,,,,
,,62.23,29000,2.2464919090270996,0.7282608695652174,0.7392035894559731,0.7518539646320593,0.745475113122172,5.2689,628.59,78.574,,,,,
0.0063,3.672532188841202e-06,63.3,29500,,,,,,,,,,,,,
,,63.3,29500,2.26340651512146,0.7333937198067633,0.7384868421052632,0.7683970336565887,0.7531450936538999,5.2415,631.878,78.985,,,,,
0.007,3.5652360515021463e-06,64.38,30000,,,,,,,,,,,,,
,,64.38,30000,2.3653509616851807,0.720108695652174,0.7096446700507614,0.7974900171135196,0.7510072522159549,5.2577,629.938,78.742,,,,,
0.0076,3.4579399141630904e-06,65.45,30500,,,,,,,,,,,,,
,,65.45,30500,2.2442123889923096,0.7330917874396136,0.7654245571166769,0.7147746719908727,0.7392330383480826,5.2533,630.455,78.807,,,,,
0.0088,3.3506437768240344e-06,66.52,31000,,,,,,,,,,,,,
,,66.52,31000,2.211353063583374,0.7309782608695652,0.7505813953488372,0.7364517969195664,0.7434494673193204,5.2508,630.756,78.845,,,,,
0.0048,3.243347639484979e-06,67.6,31500,,,,,,,,,,,,,
,,67.6,31500,2.2519567012786865,0.7231280193236715,0.7209302325581395,0.778094694808899,0.7484224965706446,5.261,629.539,78.692,,,,,
0.0065,3.136051502145923e-06,68.67,32000,,,,,,,,,,,,,
,,68.67,32000,2.246215581893921,0.731280193236715,0.732364028002154,0.775812892184826,0.7534626038781163,5.269,628.581,78.573,,,,,
0.0065,3.0287553648068675e-06,69.74,32500,,,,,,,,,,,,,
,,69.74,32500,2.258948564529419,0.7318840579710145,0.7613293051359517,0.7187678265830005,0.7394366197183098,5.2449,631.469,78.934,,,,,
0.0051,2.9216738197424895e-06,70.82,33000,,,,,,,,,,,,,
,,70.82,33000,2.3141467571258545,0.7318840579710145,0.7566765578635015,0.7273245864232744,0.7417102966841186,5.2448,631.485,78.936,,,,,
0.0045,2.8143776824034336e-06,71.89,33500,,,,,,,,,,,,,
,,71.89,33500,2.3162546157836914,0.7303743961352657,0.7292110874200426,0.780376497432972,0.7539267015706805,5.2604,629.606,78.701,,,,,
0.0063,2.7070815450643776e-06,72.96,34000,,,,,,,,,,,,,
,,72.96,34000,2.2948052883148193,0.7306763285024155,0.7524926686217008,0.7318881916714204,0.7420474262579525,5.273,628.104,78.513,,,,,
0.004,2.599785407725322e-06,74.03,34500,,,,,,,,,,,,,
,,74.03,34500,2.3595328330993652,0.7352053140096618,0.77375,0.7062179121505989,0.7384431852072771,5.248,631.097,78.887,,,,,
0.0048,2.492703862660944e-06,75.11,35000,,,,,,,,,,,,,
,,75.11,35000,2.3149168491363525,0.7382246376811594,0.7572590011614402,0.7438676554478038,0.7505035971223022,5.2551,630.24,78.78,,,,,
0.0036,2.3854077253218886e-06,76.18,35500,,,,,,,,,,,,,
,,76.18,35500,2.3790454864501953,0.7336956521739131,0.7445255474452555,0.7564175698802054,0.7504244482173175,5.2446,631.507,78.938,,,,,
0.0039,2.2781115879828327e-06,77.25,36000,,,,,,,,,,,,,
,,77.25,36000,2.426104784011841,0.732487922705314,0.7199391171993912,0.809469480889903,0.7620837808807734,5.2475,631.155,78.894,,,,,
0.0039,2.170815450643777e-06,78.33,36500,,,,,,,,,,,,,
,,78.33,36500,2.4900801181793213,0.7240338164251208,0.7096451774112944,0.8100399315459212,0.7565263718700054,5.2581,629.884,78.735,,,,,
0.0028,2.0637339055793992e-06,79.4,37000,,,,,,,,,,,,,
,,79.4,37000,2.438131332397461,0.7385265700483091,0.757699012202208,0.7438676554478038,0.7507196315486471,5.2428,631.726,78.966,,,,,
0.003,1.9566523605150217e-06,80.47,37500,,,,,,,,,,,,,
,,80.47,37500,2.452718734741211,0.7342995169082126,0.7355639503507825,0.7775242441528808,0.7559622850804215,5.2452,631.429,78.929,,,,,
0.0042,1.8493562231759657e-06,81.55,38000,,,,,,,,,,,,,
,,81.55,38000,2.4621660709381104,0.7294685990338164,0.7268395976707253,0.7832287507130633,0.7539813289401428,5.2462,631.312,78.914,,,,,
0.0029,1.74206008583691e-06,82.62,38500,,,,,,,,,,,,,
,,82.62,38500,2.4981765747070312,0.7243357487922706,0.7147239263803681,0.7974900171135196,0.753842005931518,5.2572,629.997,78.75,,,,,
0.0019,1.6347639484978543e-06,83.69,39000,,,,,,,,,,,,,
,,83.69,39000,2.45499587059021,0.7364130434782609,0.7436323366555925,0.7661152310325157,0.7547063781961225,5.266,628.944,78.618,,,,,
0.0046,1.5274678111587984e-06,84.76,39500,,,,,,,,,,,,,
,,84.76,39500,2.424733877182007,0.7382246376811594,0.7578579743888242,0.7427267541357673,0.7502160760587726,5.2547,630.292,78.786,,,,,
0.0039,1.4201716738197426e-06,85.84,40000,,,,,,,,,,,,,
,,85.84,40000,2.45698618888855,0.7361111111111112,0.7437603993344426,0.7649743297204792,0.7542182227221597,5.233,632.909,79.114,,,,,
0.004,1.3130901287553649e-06,86.91,40500,,,,,,,,,,,,,
,,86.91,40500,2.42413067817688,0.7415458937198067,0.7684021543985637,0.7324586423274386,0.7499999999999999,5.2568,630.039,78.755,,,,,
0.0018,1.2057939914163091e-06,87.98,41000,,,,,,,,,,,,,
,,87.98,41000,2.4267830848693848,0.740036231884058,0.7554410080183276,0.7524244152880776,0.7539296941983423,5.245,631.453,78.932,,,,,
0.0032,1.0984978540772532e-06,89.06,41500,,,,,,,,,,,,,
,,89.06,41500,2.434235095977783,0.7364130434782609,0.7543352601156069,0.744438106103822,0.7493540051679586,5.2626,629.351,78.669,,,,,
0.0034,9.912017167381975e-07,90.13,42000,,,,,,,,,,,,,
,,90.13,42000,2.4283924102783203,0.7394323671497585,0.7667865707434053,0.7296063890473474,0.7477345805320081,5.2535,630.436,78.805,,,,,
0.0025,8.839055793991418e-07,91.2,42500,,,,,,,,,,,,,
,,91.2,42500,2.4375836849212646,0.7376207729468599,0.7528604118993135,0.7507130633200229,0.7517852042273636,5.2461,631.321,78.915,,,,,
0.0023,7.766094420600858e-07,92.27,43000,,,,,,,,,,,,,
,,92.27,43000,2.44128680229187,0.740036231884058,0.7608187134502924,0.742156303479749,0.7513716430840311,5.2454,631.412,78.926,,,,,
0.0014,6.693133047210301e-07,93.35,43500,,,,,,,,,,,,,
,,93.35,43500,2.3912947177886963,0.7415458937198067,0.7603017991874638,0.7472903593839133,0.7537399309551207,5.2552,630.229,78.779,,,,,
0.0015,5.620171673819743e-07,94.42,44000,,,,,,,,,,,,,
,,94.42,44000,2.4358739852905273,0.740036231884058,0.7480533926585095,0.7672561323445521,0.7575330892706279,5.2772,627.609,78.451,,,,,
0.002,4.547210300429185e-07,95.49,44500,,,,,,,,,,,,,
,,95.49,44500,2.4375157356262207,0.7336956521739131,0.7327632282202031,0.7820878494010268,0.7566225165562914,5.2635,629.241,78.655,,,,,
0.0008,3.4763948497854084e-07,96.57,45000,,,,,,,,,,,,,
,,96.57,45000,2.4579243659973145,0.7403381642512077,0.7470946319867183,0.7701083856246435,0.7584269662921348,5.2411,631.929,78.991,,,,,
0.0019,2.40343347639485e-07,97.64,45500,,,,,,,,,,,,,
,,97.64,45500,2.467524766921997,0.7379227053140096,0.7303487766788131,0.8003422703936109,0.763745236799129,5.2608,629.557,78.695,,,,,
0.0026,1.332618025751073e-07,98.71,46000,,,,,,,,,,,,,
,,98.71,46000,2.440687894821167,0.7391304347826086,0.7465335551858014,0.7678265830005705,0.7570303712035995,5.2509,630.754,78.844,,,,,
0.0012,2.5965665236051507e-08,99.79,46500,,,,,,,,,,,,,
,,99.79,46500,2.4448654651641846,0.7385265700483091,0.7484593837535014,0.7621220764403879,0.7552289429055963,5.2458,631.363,78.92,,,,,
,,100.0,46600,,,,,,,,,5048.7077,590.389,9.23,2.607895630944768e+17,0.0635712806782945
